link_id,set,system,filename,url
link1,1,cyclecodec,1089_134686_000017_000000_8463_294828_000024_000000.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/cyclecodec/1089_134686_000017_000000_8463_294828_000024_000000.wav
link2,1,lscodec,1089_134686_000017_000000_8463_294828_000024_000000.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/lscodec/1089_134686_000017_000000_8463_294828_000024_000000.wav
link3,1,ticodec,1089_134686_000017_000000_8463_294828_000024_000000.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/ticodec/1089_134686_000017_000000_8463_294828_000024_000000.wav
link4,2,cyclecodec,121_121726_000025_000000_5142_33396_000028_000001.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/cyclecodec/121_121726_000025_000000_5142_33396_000028_000001.wav
link5,2,ticodec,121_121726_000025_000000_5142_33396_000028_000001.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/ticodec/121_121726_000025_000000_5142_33396_000028_000001.wav
link6,2,lscodec,121_121726_000025_000000_5142_33396_000028_000001.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/lscodec/121_121726_000025_000000_5142_33396_000028_000001.wav
link7,3,ticodec,1284_1181_000038_000000_237_126133_000015_000004.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/ticodec/1284_1181_000038_000000_237_126133_000015_000004.wav
link8,3,lscodec,1284_1180_000043_000001_237_134493_000007_000000.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/lscodec/1284_1180_000043_000001_237_134493_000007_000000.wav
link9,3,cyclecodec,1284_1181_000038_000000_237_126133_000015_000004.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/cyclecodec/1284_1181_000038_000000_237_126133_000015_000004.wav
link10,4,cyclecodec,1580_141083_000045_000001_1089_134686_000034_000001.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/cyclecodec/1580_141083_000045_000001_1089_134686_000034_000001.wav
link11,4,lscodec,1580_141083_000045_000001_1089_134686_000034_000001.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/lscodec/1580_141083_000045_000001_1089_134686_000034_000001.wav
link12,4,ticodec,1580_141083_000045_000001_1089_134686_000034_000001.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/ticodec/1580_141083_000045_000001_1089_134686_000034_000001.wav
link13,5,cyclecodec,237_134500_000029_000001_8455_210777_000022_000011.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/cyclecodec/237_134500_000029_000001_8455_210777_000022_000011.wav
link14,5,lscodec,237_134500_000029_000001_8455_210777_000022_000011.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/lscodec/237_134500_000029_000001_8455_210777_000022_000011.wav
link15,5,ticodec,237_134500_000029_000001_8455_210777_000022_000011.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/ticodec/237_134500_000029_000001_8455_210777_000022_000011.wav
link16,6,ticodec,260_123440_000010_000004_4970_29095_000031_000000.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/ticodec/260_123440_000010_000004_4970_29095_000031_000000.wav
link17,6,lscodec,260_123440_000010_000004_4970_29095_000031_000000.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/lscodec/260_123440_000010_000004_4970_29095_000031_000000.wav
link18,6,cyclecodec,260_123440_000010_000004_4970_29095_000031_000000.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/cyclecodec/260_123440_000010_000004_4970_29095_000031_000000.wav
link19,7,cyclecodec,4077_13754_000003_000002_1995_1826_000022_000001.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/cyclecodec/4077_13754_000003_000002_1995_1826_000022_000001.wav
link20,7,lscodec,4077_13754_000003_000002_1995_1826_000022_000001.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/lscodec/4077_13754_000003_000002_1995_1826_000022_000001.wav
link21,7,ticodec,4077_13754_000003_000002_1995_1826_000022_000001.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/ticodec/4077_13754_000003_000002_1995_1826_000022_000001.wav
link22,8,cyclecodec,4446_2271_000012_000002_8555_284447_000044_000001.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/cyclecodec/4446_2271_000012_000002_8555_284447_000044_000001.wav
link23,8,ticodec,4446_2271_000012_000002_8555_284447_000044_000001.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/ticodec/4446_2271_000012_000002_8555_284447_000044_000001.wav
link24,8,lscodec,4446_2271_000012_000002_8555_284447_000044_000001.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/lscodec/4446_2271_000012_000002_8555_284447_000044_000001.wav
link25,9,ticodec,4446_2271_000022_000014_7021_85628_000009_000000.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/ticodec/4446_2271_000022_000014_7021_85628_000009_000000.wav
link26,9,cyclecodec,4446_2271_000022_000014_7021_85628_000009_000000.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/cyclecodec/4446_2271_000022_000014_7021_85628_000009_000000.wav
link27,9,lscodec,4446_2271_000022_000014_7021_85628_000009_000000.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/lscodec/4446_2271_000022_000014_7021_85628_000009_000000.wav
link28,10,cyclecodec,4507_16021_000022_000001_1580_141084_000077_000004.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/cyclecodec/4507_16021_000022_000001_1580_141084_000077_000004.wav
link29,10,lscodec,4507_16021_000022_000001_1580_141084_000077_000004.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/lscodec/4507_16021_000022_000001_1580_141084_000077_000004.wav
link30,10,ticodec,4507_16021_000022_000001_1580_141084_000077_000004.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/ticodec/4507_16021_000022_000001_1580_141084_000077_000004.wav
link31,11,lscodec,4970_29093_000046_000000_6829_68769_000047_000000.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/lscodec/4970_29093_000046_000000_6829_68769_000047_000000.wav
link32,11,ticodec,4970_29093_000046_000000_6829_68769_000047_000000.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/ticodec/4970_29093_000046_000000_6829_68769_000047_000000.wav
link33,11,cyclecodec,4970_29093_000046_000000_6829_68769_000047_000000.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/cyclecodec/4970_29093_000046_000000_6829_68769_000047_000000.wav
link34,12,ticodec,5142_33396_000002_000004_1089_134686_000028_000003.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/ticodec/5142_33396_000002_000004_1089_134686_000028_000003.wav
link35,12,cyclecodec,5142_33396_000002_000004_1089_134686_000028_000003.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/cyclecodec/5142_33396_000002_000004_1089_134686_000028_000003.wav
link36,12,lscodec,5142_33396_000002_000004_1089_134686_000028_000003.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/lscodec/5142_33396_000002_000004_1089_134686_000028_000003.wav
link37,13,lscodec,5142_36377_000006_000000_1580_141083_000061_000001.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/lscodec/5142_36377_000006_000000_1580_141083_000061_000001.wav
link38,13,ticodec,5142_36377_000006_000000_1580_141083_000061_000001.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/ticodec/5142_36377_000006_000000_1580_141083_000061_000001.wav
link39,13,cyclecodec,5142_36377_000006_000000_1580_141083_000061_000001.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/cyclecodec/5142_36377_000006_000000_1580_141083_000061_000001.wav
link40,14,lscodec,7021_85628_000030_000000_2300_131720_000042_000002.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/lscodec/7021_85628_000030_000000_2300_131720_000042_000002.wav
link41,14,cyclecodec,7021_85628_000030_000000_2300_131720_000042_000002.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/cyclecodec/7021_85628_000030_000000_2300_131720_000042_000002.wav
link42,14,ticodec,7021_85628_000030_000000_2300_131720_000042_000002.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/ticodec/7021_85628_000030_000000_2300_131720_000042_000002.wav
link43,15,ticodec,8224_274384_000005_000006_1580_141083_000047_000006.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/ticodec/8224_274384_000005_000006_1580_141083_000047_000006.wav
link44,15,cyclecodec,8224_274384_000005_000006_1580_141083_000047_000006.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/cyclecodec/8224_274384_000005_000006_1580_141083_000047_000006.wav
link45,15,lscodec,8224_274384_000005_000006_1580_141083_000047_000006.wav,https://redmist328.github.io/FMelCodec/amt_mos_audio/lscodec/8224_274384_000005_000006_1580_141083_000047_000006.wav
